Course,Semester,Time Block,Time Range,Monday,Tuesday,Wednesday,Thursday,Friday
ENGENHARIA DE COMPUTAÇÃO,2025.1,M1,07:00-07:50,SIS DIG II MARY KARLLA - A SALA 10 LAB DIG,SIS DIG II MARY KARLLA - B SALA 10 LAB DIG,SIS DIG II MARY KARLLA - A SALA 10 LAB DIG,SIS DIG II MARY KARLLA - B SALA 10 LAB DIG,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M2,07:50-08:40,SIS DIG II MARY KARLLA - A SALA 10 LAB DIG,SIS DIG II MARY KARLLA - B SALA 10 LAB DIG,SIS DIG II MARY KARLLA - A SALA 10 LAB DIG,SIS DIG II MARY KARLLA - B SALA 10 LAB DIG,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M3,08:40-09:30,CÁLCULO 1 SONILDO - U SALA 10,LEIT PROD TEX VALQUIRIA SOUZ - U SALA 10,EST DADOS VICTOR ANDRE - U SALA 09,LAB EST DADOS VICTOR ANDRE - U LAB INF 01,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M4,09:50-10:40,CÁLCULO 1 SONILDO - U SALA 10,LEIT PROD TEX VALQUIRIA SOUZ - U SALA 10,EST DADOS VICTOR ANDRE - U SALA 09,LAB EST DADOS VICTOR ANDRE - U LAB INF 01,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M5,10:40-11:30,CÁLCULO 1 SONILDO - U SALA 10,EST DADOS VICTOR ANDRE - U SALA 09,LAB EST DADOS VICTOR ANDRE - U LAB INF 01,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M6,11:30-12:20,CÁLCULO 1 SONILDO - U SALA 10,EST DADOS VICTOR ANDRE - U SALA 09,LAB EST DADOS VICTOR ANDRE - U LAB INF 01,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T1,13:00-13:30,EST APLIC COMP IGOR COSTA - X SALA 08,EDUC AMBIENTAL RACHEL SOUZA - X SALA 10,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T2,13:50-14:40,EST APLIC COMP IGOR COSTA - X SALA 08,EDUC AMBIENTAL RACHEL SOUZA - X SALA 10,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T3,14:40-15:30,EST APLIC COMP IGOR COSTA - X SALA 08,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T4,15:50-16:40,EST APLIC COMP IGOR COSTA - X SALA 08,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T5,16:40-17:30,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T6,17:30-18:20,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M1,07:00-07:50,POO VICTOR ANDRE - U SALA 11,LAB POO VICTOR ANDRE - U LABPROG 05,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M2,07:50-08:40,POO VICTOR ANDRE - U SALA 11,LAB POO VICTOR ANDRE - U LABPROG 05,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M3,08:40-09:30,CALCULO II ORLANDO BATIST - U SALA 13,POO VICTOR ANDRE - U SALA 11,LAB POO VICTOR ANDRE - U LABPROG 05,ARQUITETURA GEORGE SOBRAL - U SALA 10,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M4,09:50-10:40,CALCULO II ORLANDO BATIST - U SALA 13,POO VICTOR ANDRE - U SALA 11,LAB POO VICTOR ANDRE - U LABPROG 05,ARQUITETURA GEORGE SOBRAL - U SALA 10,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M5,10:40-11:30,GRAFOS HENRIQUE CUNHA - U LABPROG 05,CALCULO II ORLANDO BATIST - U SALA 13,GRAFOS HENRIQUE CUNHA - U LABPROG 05,ARQUITETURA GEORGE SOBRAL - U SALA 10,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M6,11:30-12:20,GRAFOS HENRIQUE CUNHA - U LABPROG 05,CALCULO II ORLANDO BATIST - U SALA 13,GRAFOS HENRIQUE CUNHA - U LABPROG 05,ARQUITETURA GEORGE SOBRAL - U SALA 10,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T1,13:00-13:30,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T2,13:50-14:40,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T3,14:40-15:30,RHT MARIANGELA - U SALA 08,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T4,15:50-16:40,RHT MARIANGELA - U SALA 08,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T5,16:40-17:30,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T6,17:30-18:20,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M3,08:40-09:30,TEORIA COMP HENRIQUE CUNHA - A SALA 08,TEORIA COMP HENRIQUE CUNHA - A SALA 08,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M4,09:50-10:40,TEORIA COMP HENRIQUE CUNHA - A SALA 08,TEORIA COMP HENRIQUE CUNHA - A SALA 08,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M5,10:40-11:30,MICROPROC FAGNER PEREIRA - A LABSISECA,MICROPROC FAGNER PEREIRA - A LABSISECA,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M6,11:30-12:20,MICROPROC FAGNER PEREIRA - A LABSISECA,MICROPROC FAGNER PEREIRA - A LABSISECA,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T1,13:00-13:30,FISICA GERALDO MOTA - X SALA 01,SO VICTOR_EMANUEL - X SALA 07,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T2,13:50-14:40,FISICA GERALDO MOTA - X SALA 01,SO VICTOR_EMANUEL - X SALA 07,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T3,14:40-15:30,FISICA GERALDO MOTA - X SALA 01,SO VICTOR_EMANUEL - X SALA 07,METODOLOGIA ZZ - U SALA 10,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T4,15:50-16:40,FISICA GERALDO MOTA - X SALA 01,SO VICTOR_EMANUEL - X SALA 07,METODOLOGIA ZZ - U SALA 10,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T5,16:40-17:30,MICROPROC FAGNER PEREIRA - B LABSISECA,MICROPROC FAGNER PEREIRA - B LABSISECA,METODOLOGIA ZZ - U SALA 10,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T6,17:30-18:20,MICROPROC FAGNER PEREIRA - B LABSISECA,MICROPROC FAGNER PEREIRA - B LABSISECA,METODOLOGIA ZZ - U SALA 10,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M1,07:00-07:50,ALGEBRA LIN AP KISSIA CARVALH - U SALA 08,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M2,07:50-08:40,ALGEBRA LIN AP KISSIA CARVALH - U SALA 08,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M3,08:40-09:30,ELETRICIDADE MARY KARLLA - U SALA 11,REDES PETRONIO BEZ. - U SALA 07 LAB REDES,ELETRICIDADE MARY KARLLA - U SALA 11,REDES PETRONIO BEZ. - U SALA 07 LAB REDES,PROJETO DE SD GEORGE SOBRAL - A LABSISECA
ENGENHARIA DE COMPUTAÇÃO,2025.1,M4,09:50-10:40,ELETRICIDADE MARY KARLLA - U SALA 11,REDES PETRONIO BEZ. - U SALA 07 LAB REDES,ELETRICIDADE MARY KARLLA - U SALA 11,REDES PETRONIO BEZ. - U SALA 07 LAB REDES,PROJETO DE SD GEORGE SOBRAL - A LABSISECA
ENGENHARIA DE COMPUTAÇÃO,2025.1,M5,10:40-11:30,ALGEBRA LIN AP KISSIA CARVALH - U SALA 08,BD IANA DAYA - A SALA 11 LABPROG 02,BD IANA DAYA - A SALA 11 LABPROG 05,PROJETO DE SD GEORGE SOBRAL - A LABSISECA,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M6,11:30-12:20,ALGEBRA LIN AP KISSIA CARVALH - U SALA 08,BD IANA DAYA - A SALA 11 LABPROG 02,BD IANA DAYA - A SALA 11 LABPROG 05,PROJETO DE SD GEORGE SOBRAL - A LABSISECA,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T1,13:00-13:30,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T2,13:50-14:40,,PROJETO DE SD GEORGE SOBRAL - B LABSISECA,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T3,14:40-15:30,,PROJETO DE SD GEORGE SOBRAL - B LABSISECA,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T4,15:50-16:40,,PROJETO DE SD GEORGE SOBRAL - B LABSISECA,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T5,16:40-17:30,,PROJETO DE SD GEORGE SOBRAL - B LABSISECA,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T6,17:30-18:20,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M1,07:00-07:50,METODOS NUM PAULO RIBEIRO - U LABPROG 02,PADROES PROJ KATYUSCO SANT. - U LABPROG 01,METODOS NUM PAULO RIBEIRO - U LABPROG 02,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M2,07:50-08:40,METODOS NUM PAULO RIBEIRO - U LABPROG 02,PADROES PROJ KATYUSCO SANT. - U LABPROG 01,METODOS NUM PAULO RIBEIRO - U LABPROG 02,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M3,08:40-09:30,SINAIS E SIST EWERTON - X SALA 12,PADROES PROJ KATYUSCO SANT. - U LABPROG 01,SINAIS E SIST EWERTON - X SALA 12,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M4,09:50-10:40,SINAIS E SIST EWERTON - X SALA 12,PADROES PROJ KATYUSCO SANT. - U LABPROG 01,SINAIS E SIST EWERTON - X SALA 12,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M5,10:40-11:30,INT ARTIFICIAL MARCELO SIQUEI - U SALA 12,,INT ARTIFICIAL MARCELO SIQUEI - U SALA 12,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M6,11:30-12:20,INT ARTIFICIAL MARCELO SIQUEI - U SALA 12,,INT ARTIFICIAL MARCELO SIQUEI - U SALA 12,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T1,13:00-13:30,VERIF FUNC SD GEORGE SOBRAL - U LABSISECA,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T2,13:50-14:40,VERIF FUNC SD GEORGE SOBRAL - U LABSISECA,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T3,14:40-15:30,VERIF FUNC SD GEORGE SOBRAL - U LABSISECA,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T4,15:50-16:40,VERIF FUNC SD GEORGE SOBRAL - U LABSISECA,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T5,16:40-17:30,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T6,17:30-18:20,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M1,07:00-07:50,APS MARCELO SIQUEI - U SALA 07,APS MARCELO SIQUEI - U SALA 07,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M2,07:50-08:40,APS MARCELO SIQUEI - U SALA 07,APS MARCELO SIQUEI - U SALA 07,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M3,08:40-09:30,ATAL ELMANO - U SALA 06 LABPROG 04,CIRCUITOS CARLOS HENRIQU - U LABPROG 04,CIRCUITOS CARLOS HENRIQU - U LABPROG 04,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M4,09:50-10:40,ATAL ELMANO - U SALA 06 LABPROG 04,CIRCUITOS CARLOS HENRIQU - U LABPROG 04,CIRCUITOS CARLOS HENRIQU - U LABPROG 04,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M5,10:40-11:30,ATAL ELMANO - U SALA 06 LABPROG 04,CIRCUITOS CARLOS HENRIQU - U LABPROG 04,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M6,11:30-12:20,ATAL ELMANO - U SALA 06 LABPROG 04,CIRCUITOS CARLOS HENRIQU - U LABPROG 04,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T1,13:00-13:30,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T2,13:50-14:40,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T3,14:40-15:30,DESENHO ASSIST JOAO VITOR - B LABPROG 05,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T4,15:50-16:40,DESENHO ASSIST JOAO VITOR - B LABPROG 05,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T5,16:40-17:30,LIBRAS GERMANA SILVA - U SALA 13,DESENHO ASSIST JOAO VITOR - B LABPROG 05,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T6,17:30-18:20,LIBRAS GERMANA SILVA - U SALA 13,DESENHO ASSIST JOAO VITOR - B LABPROG 05,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M3,08:40-09:30,PDS MOACY SILVA - X LABHARDPRO,SENSORES E ATU JOSE ANTONIO - U SALA 08,GER PROJETOS BRENO ROMERO - U SALA 12,TESTE SW BRENO ROMERO - U LABPROG 01,PDS MOACY SILVA - X LABHARDPRO
ENGENHARIA DE COMPUTAÇÃO,2025.1,M4,09:50-10:40,PDS MOACY SILVA - X LABHARDPRO,SENSORES E ATU JOSE ANTONIO - U SALA 08,GER PROJETOS BRENO ROMERO - U SALA 12,TESTE SW BRENO ROMERO - U LABPROG 01,PDS MOACY SILVA - X LABHARDPRO
ENGENHARIA DE COMPUTAÇÃO,2025.1,M5,10:40-11:30,PROTOTIPAGEM MOACY SILVA - U LABHARDPRO,SENSORES E ATU JOSE ANTONIO - U SALA 08,GER PROJETOS BRENO ROMERO - U SALA 12,TESTE SW BRENO ROMERO - U LABPROG 01,PROTOTIPAGEM MOACY SILVA - U LABHARDPRO
ENGENHARIA DE COMPUTAÇÃO,2025.1,M6,11:30-12:20,PROTOTIPAGEM MOACY SILVA - U LABHARDPRO,SENSORES E ATU JOSE ANTONIO - U SALA 08,GER PROJETOS BRENO ROMERO - U SALA 12,TESTE SW BRENO ROMERO - U LABPROG 01,PROTOTIPAGEM MOACY SILVA - U LABHARDPRO
ENGENHARIA DE COMPUTAÇÃO,2025.1,T1,13:00-13:30,MIN DAD (OPT) IGOR COSTA - A LABPROG 03,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T2,13:50-14:40,MIN DAD (OPT) IGOR COSTA - A LABPROG 03,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T3,14:40-15:30,MIN DAD (OPT) IGOR COSTA - A LABPROG 03,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T4,15:50-16:40,MIN DAD (OPT) IGOR COSTA - A LABPROG 03,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T5,16:40-17:30,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T6,17:30-18:20,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M1,07:00-07:50,SIST EMBARC ALEXANDRE - U LABSISECA,SIST EMBARC ALEXANDRE - U LABSISECA,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M2,07:50-08:40,SIST EMBARC ALEXANDRE - U LABSISECA,SIST EMBARC ALEXANDRE - U LABSISECA,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M3,08:40-09:30,IOT (OPT) ALEXANDRE - U LABSISECA,IOT (OPT) ALEXANDRE - U LABSISECA,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M4,09:50-10:40,IOT (OPT) ALEXANDRE - U LABSISECA,IOT (OPT) ALEXANDRE - U LABSISECA,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M5,10:40-11:30,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M6,11:30-12:20,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T1,13:00-13:30,EMPREENDEDORIS BRUNA - U SALA 07,EMPREENDEDORIS BRUNA - U SALA 07,CONT E AUTO I MOACY SILVA - U LABSISECA,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T2,13:50-14:40,EMPREENDEDORIS BRUNA - U SALA 07,EMPREENDEDORIS BRUNA - U SALA 07,CONT E AUTO I MOACY SILVA - U LABSISECA,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T3,14:40-15:30,T1-AAMCI (OPT) FAGNER PEREIRA - U LAB ANALOG,T1-AAMCI (OPT) FAGNER PEREIRA - U LABSISECA,CONT E AUTO I MOACY SILVA - U LABSISECA,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T4,15:50-16:40,T1-AAMCI (OPT) FAGNER PEREIRA - U LAB ANALOG,T1-AAMCI (OPT) FAGNER PEREIRA - U LABSISECA,CONT E AUTO I MOACY SILVA - U LABSISECA,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T5,16:40-17:30,PROJ EC I MARCELO SIQUEI - U SALA 09,PROJ EC I MARCELO SIQUEI - U SALA 09,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T6,17:30-18:20,PROJ EC I MARCELO SIQUEI - U SALA 09,PROJ EC I MARCELO SIQUEI - U SALA 09,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M1,07:00-07:50,EDUC. DH ROSEMARY RAMOS - U SALA 06,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M2,07:50-08:40,EDUC. DH ROSEMARY RAMOS - U SALA 06,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M3,08:40-09:30,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M4,09:50-10:40,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M5,10:40-11:30,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,M6,11:30-12:20,,,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T1,13:00-13:30,,T2-AIAP (OPT) IGOR COSTA - U LABPROG 03,,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T2,13:50-14:40,,T2-AIAP (OPT) IGOR COSTA - U LABPROG 03,PROJ EC II PAULO RIBEIRO - U LABPROG 03,EDU. DIVERS. MARY DELANE - U SALA 12,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T3,14:40-15:30,,,PROJ EC II PAULO RIBEIRO - U LABPROG 03,EDU. DIVERS. MARY DELANE - U SALA 12,T2-AIAP (OPT) IGOR COSTA - U LABPROG 03
ENGENHARIA DE COMPUTAÇÃO,2025.1,T4,15:50-16:40,,,PROJ EC II PAULO RIBEIRO - U LABPROG 03,,T2-AIAP (OPT) IGOR COSTA - U LABPROG 03
ENGENHARIA DE COMPUTAÇÃO,2025.1,T5,16:40-17:30,,,PROJ EC II PAULO RIBEIRO - U LABPROG 03,,
ENGENHARIA DE COMPUTAÇÃO,2025.1,T6,17:30-18:20,,,PROJ EC II PAULO RIBEIRO - U LABPROG 03,,
SUBSEQUENTE EM INFORMATICA,2025.1,N1,18:20-19:10,Portugues FABRÍCIA - U SALA 24,Algoritmos IANNA MARIA - A LABPROG 05,Redes PETRONIO BEZ. - X SALA 25,Algoritmos IANNA MARIA - A LABPROG 05,Fund Info ALLAN VILAR - U LABPROG 05
SUBSEQUENTE EM INFORMATICA,2025.1,N2,19:10-20:00,Portugues FABRÍCIA - U SALA 24,Algoritmos IANNA MARIA - A LABPROG 05,Redes PETRONIO BEZ. - X SALA 25,Algoritmos IANNA MARIA - A LABPROG 05,Fund Info ALLAN VILAR - U LABPROG 05
SUBSEQUENTE EM INFORMATICA,2025.1,N3,20:00-20:50,Meio Ambiente GILMA - X SALA 24,Algoritmos IANNA MARIA - A LABPROG 05,Redes PETRONIO BEZ. - X SALA 25,Inglês Com FERNANDA ALMEI - U SALA 24,Fund Info ALLAN VILAR - U LABPROG 05
SUBSEQUENTE EM INFORMATICA,2025.1,N4,20:50-21:40,Meio Ambiente GILMA - X SALA 24,Algoritmos IANNA MARIA - A LABPROG 05,Redes PETRONIO BEZ. - X SALA 25,Inglês Com FERNANDA ALMEI - U SALA 24,Fund Info ALLAN VILAR - U LABPROG 05
SUBSEQUENTE EM INFORMATICA,2025.1,N1,18:20-19:10,POO LEILSON - U LABPROG 03,BD IANA DAYA - U LABPROG 03,ED VICTOR_EMANUEL - U LABPROG 03,BD IANA DAYA - U SALA 26 LABPROG 03,SO DANIELLA DIAS - X LABPROG 04
SUBSEQUENTE EM INFORMATICA,2025.1,N2,19:10-20:00,POO LEILSON - U LABPROG 03,BD IANA DAYA - U LABPROG 03,ED VICTOR_EMANUEL - U LABPROG 03,BD IANA DAYA - U SALA 26 LABPROG 03,SO DANIELLA DIAS - X LABPROG 04
SUBSEQUENTE EM INFORMATICA,2025.1,N3,20:00-20:50,POO LEILSON - U LABPROG 03,POO LEILSON - U LABPROG 03,ED VICTOR_EMANUEL - U LABPROG 03,BD IANA DAYA - U SALA 26 LABPROG 03,SO DANIELLA DIAS - X LABPROG 04
SUBSEQUENTE EM INFORMATICA,2025.1,N4,20:50-21:40,POO LEILSON - U LABPROG 03,POO LEILSON - U LABPROG 03,ED VICTOR_EMANUEL - U LABPROG 03,BD IANA DAYA - U SALA 26 LABPROG 03,SO DANIELLA DIAS - X LABPROG 04
SUBSEQUENTE EM INFORMATICA,2025.1,N1,18:20-19:10,RHT FRANCICLEIDE - X SALA 04,DESENV WEB I CESAR ROCHA - U LABPROG 04,APS BRENO ROMERO - U LABPROG 04,DESENV WEB I CESAR ROCHA - U LABPROG 04,
SUBSEQUENTE EM INFORMATICA,2025.1,N2,19:10-20:00,RHT FRANCICLEIDE - X SALA 04,DESENV WEB I CESAR ROCHA - U LABPROG 04,APS BRENO ROMERO - U LABPROG 04,DESENV WEB I CESAR ROCHA - U LABPROG 04,
SUBSEQUENTE EM INFORMATICA,2025.1,N3,20:00-20:50,EMPREEND ALBERTO - X SALA 25,METODOLOGIA SEM PROFESSOR - X SALA 25,APS BRENO ROMERO - U LABPROG 04,DESENV WEB I CESAR ROCHA - U LABPROG 04,
SUBSEQUENTE EM INFORMATICA,2025.1,N4,20:50-21:40,EMPREEND ALBERTO - X SALA 25,METODOLOGIA SEM PROFESSOR - X SALA 25,APS BRENO ROMERO - U LABPROG 04,DESENV WEB I CESAR ROCHA - U LABPROG 04,
SUBSEQUENTE EM INFORMATICA,2025.1,N1,18:20-19:10,DESENV WEB II WEMERSON TH - U LABPROG 01,TÓPICOS NEWMARK HEINER - U SALA 26,TESTE DE SW BRENO ROMERO - U LABPROG 02,DESENV WEB II WEMERSON TH - U LABPROG 01,
SUBSEQUENTE EM INFORMATICA,2025.1,N2,19:10-20:00,DESENV WEB II WEMERSON TH - U LABPROG 01,TÓPICOS NEWMARK HEINER - U SALA 26,TESTE DE SW BRENO ROMERO - U LABPROG 02,DESENV WEB II WEMERSON TH - U LABPROG 01,
SUBSEQUENTE EM INFORMATICA,2025.1,N3,20:00-20:50,TÓPICOS NEWMARK HEINER - U SALA 26,DESENV WEB II WEMERSON TH - U LABPROG 01,TÓPICOS NEWMARK HEINER - U SALA 26,TESTE DE SW BRENO ROMERO - U LABPROG 02,
SUBSEQUENTE EM INFORMATICA,2025.1,N4,20:50-21:40,TÓPICOS NEWMARK HEINER - U SALA 26,DESENV WEB II WEMERSON TH - U LABPROG 01,TÓPICOS NEWMARK HEINER - U SALA 26,TESTE DE SW BRENO ROMERO - U LABPROG 02,
